kpointindex: 1 K=      0.000000     -3.627599      0.000000
   mode=  51   Re <S_r>  0.13086411  0.00003324 -0.46207743   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4803   Im|<S_r>|  0.0000   E_r=   4.78164814  0.00000000
   mode=  52   Re <S_r>  0.13928327 -0.00003546 -0.26065141   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2955   Im|<S_r>|  0.0000   E_r=   4.51469062 -0.00000000
   mode=  53   Re <S_r>  0.08058890 -0.00000961 -0.20500555   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2203   Im|<S_r>|  0.0000   E_r=   4.29288398 -0.00000000
   mode=  54   Re <S_r> -0.03216604  0.00002916 -0.46318019   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4643   Im|<S_r>|  0.0000   E_r=   3.87086372  0.00000000
   mode=  55   Re <S_r> -0.01565898 -0.00002396 -0.57393894   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5742   Im|<S_r>|  0.0000   E_r=   3.64829507  0.00000000
   mode=  56   Re <S_r> -0.18140458  0.00001295 -0.51782568   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5487   Im|<S_r>|  0.0000   E_r=   3.30149373  0.00000000
   mode=  57   Re <S_r> -0.17680484 -0.00000840 -0.37945254   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4186   Im|<S_r>|  0.0000   E_r=   2.85771445 -0.00000000
   mode=  58   Re <S_r>  0.11425379  0.00001337 -0.20424913   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2340   Im|<S_r>|  0.0000   E_r=   2.50654337 -0.00000000
   mode=  59   Re <S_r> -0.01046449 -0.00000787 -0.43826965   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4384   Im|<S_r>|  0.0000   E_r=   2.41151982 -0.00000000
   mode=  60   Re <S_r>  0.24537164  0.00000786 -0.36016449   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4358   Im|<S_r>|  0.0000   E_r=   1.67267156  0.00000000
   mode=  61   Re <S_r> -0.00120587 -0.00000858 -0.28520969   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2852   Im|<S_r>|  0.0000   E_r=   1.28929961 -0.00000000
   mode=  62   Re <S_r> -0.20550815 -0.00001640 -0.44800065   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4929   Im|<S_r>|  0.0000   E_r=   0.92037048 -0.00000000
   mode=  63   Re <S_r>  0.10743758  0.00001284 -0.14134212   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1775   Im|<S_r>|  0.0000   E_r=   0.48139941 -0.00000000
   mode=  64   Re <S_r> -0.00308840 -0.00002389 -0.11591486   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1160   Im|<S_r>|  0.0000   E_r=   0.05677310 -0.00000000

kpointindex: 43 K=      0.000000     -1.045240      0.000000
   mode=   1   Re <S_r> -0.02168012 -0.00003916  0.39017514   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3908   Im|<S_r>|  0.0000   E_r=  11.02427481 -0.00000000
   mode=   2   Re <S_r>  0.00443913  0.00003599  0.49109810   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4911   Im|<S_r>|  0.0000   E_r=  11.00721300 -0.00000000
   mode=   3   Re <S_r>  0.05793582  0.00036589  0.16321393   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1732   Im|<S_r>|  0.0000   E_r=  10.62952588 -0.00000000
   mode=   4   Re <S_r>  0.06341629 -0.00020271 -0.85107024   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.8534   Im|<S_r>|  0.0000   E_r=  10.59737777 -0.00000000
   mode=   5   Re <S_r> -0.03452082 -0.00004535 -0.67686909   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6777   Im|<S_r>|  0.0000   E_r=  10.55731489  0.00000000
   mode=   6   Re <S_r>  0.01683931 -0.00037845 -0.44757592   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4479   Im|<S_r>|  0.0000   E_r=  10.53284579  0.00000000
   mode=   7   Re <S_r> -0.13589165  0.00011682 -0.54847597   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5651   Im|<S_r>|  0.0000   E_r=  10.50324321 -0.00000000
   mode=   8   Re <S_r> -0.05078971  0.00013292 -0.73084027   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7326   Im|<S_r>|  0.0000   E_r=  10.46647497  0.00000000
   mode=   9   Re <S_r>  0.01914365  0.00032674 -0.06652672   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.0692   Im|<S_r>|  0.0000   E_r=  10.24728258  0.00000000
   mode=  10   Re <S_r> -0.03692209 -0.00037764 -0.70660124   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7076   Im|<S_r>|  0.0000   E_r=  10.19961077 -0.00000000
   mode=  11   Re <S_r>  0.03156513  0.00027008 -0.34084860   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3423   Im|<S_r>|  0.0000   E_r=  10.10141120 -0.00000000
   mode=  12   Re <S_r>  0.01839736 -0.00070687 -0.42702980   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4274   Im|<S_r>|  0.0000   E_r=   9.98911864  0.00000000
   mode=  13   Re <S_r>  0.02827403 -0.00006768 -0.42301120   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4240   Im|<S_r>|  0.0000   E_r=   9.96694395  0.00000000
   mode=  14   Re <S_r>  0.02139996  0.00069613 -0.32508310   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3258   Im|<S_r>|  0.0000   E_r=   9.91899139  0.00000000
   mode=  15   Re <S_r>  0.07200149 -0.00038943 -0.61823586   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6224   Im|<S_r>|  0.0000   E_r=   9.85536751  0.00000000
   mode=  16   Re <S_r> -0.11561720  0.00012665 -0.29328294   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3152   Im|<S_r>|  0.0000   E_r=   9.79453672 -0.00000000
   mode=  17   Re <S_r> -0.01138251  0.00016431 -0.46307098   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4632   Im|<S_r>|  0.0000   E_r=   9.77720667  0.00000000
   mode=  18   Re <S_r>  0.08289404 -0.00051421 -0.52351260   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5300   Im|<S_r>|  0.0000   E_r=   9.71506806 -0.00000000
   mode=  19   Re <S_r> -0.03372329  0.00028795 -0.47521822   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4764   Im|<S_r>|  0.0000   E_r=   9.66175416 -0.00000000
   mode=  20   Re <S_r>  0.18853480 -0.00005690 -0.28934593   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3453   Im|<S_r>|  0.0000   E_r=   9.56701453 -0.00000000
   mode=  21   Re <S_r>  0.08710554  0.00030970 -0.22227768   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2387   Im|<S_r>|  0.0000   E_r=   9.49954838  0.00000000
   mode=  22   Re <S_r> -0.00720691 -0.00014744 -0.32884557   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3289   Im|<S_r>|  0.0000   E_r=   9.43437182 -0.00000000
   mode=  23   Re <S_r> -0.09100025  0.00020659 -0.61124058   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6180   Im|<S_r>|  0.0000   E_r=   9.41404337 -0.00000000
   mode=  24   Re <S_r> -0.03430231  0.00018537 -0.58497532   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5860   Im|<S_r>|  0.0000   E_r=   9.26578059  0.00000000
   mode=  25   Re <S_r> -0.10779997 -0.00017728 -0.49118616   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5029   Im|<S_r>|  0.0000   E_r=   9.19637631 -0.00000000
   mode=  26   Re <S_r> -0.07757844  0.00042044 -0.50894943   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5148   Im|<S_r>|  0.0000   E_r=   9.01643518  0.00000000
   mode=  27   Re <S_r>  0.05287814 -0.00076356 -0.65165026   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6538   Im|<S_r>|  0.0000   E_r=   8.96928641 -0.00000000
   mode=  28   Re <S_r> -0.09881587  0.00011782 -0.60623363   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6142   Im|<S_r>|  0.0000   E_r=   8.70744314 -0.00000000
   mode=  29   Re <S_r>  0.04094509 -0.00029022 -0.55120572   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5527   Im|<S_r>|  0.0000   E_r=   8.62484168  0.00000000
   mode=  30   Re <S_r> -0.01140417  0.00029082 -0.40233817   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4025   Im|<S_r>|  0.0000   E_r=   8.50783975  0.00000000
   mode=  31   Re <S_r> -0.09143235 -0.00010480 -0.32742142   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3399   Im|<S_r>|  0.0000   E_r=   8.39104770 -0.00000000
   mode=  32   Re <S_r> -0.05692269 -0.00017038 -0.15373912   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1639   Im|<S_r>|  0.0000   E_r=   8.20351080 -0.00000000
   mode=  33   Re <S_r>  0.07283158  0.00030444 -0.40273887   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4093   Im|<S_r>|  0.0000   E_r=   8.16631686 -0.00000000
   mode=  34   Re <S_r>  0.03280086  0.00006470 -0.29254454   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2944   Im|<S_r>|  0.0000   E_r=   8.02586966  0.00000000
   mode=  35   Re <S_r> -0.03215693  0.00010866 -0.45772960   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4589   Im|<S_r>|  0.0000   E_r=   7.97085912  0.00000000
   mode=  36   Re <S_r>  0.05458726 -0.00010860 -0.25812159   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2638   Im|<S_r>|  0.0000   E_r=   7.82402168 -0.00000000
   mode=  37   Re <S_r> -0.05601789  0.00016389 -0.26405814   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2699   Im|<S_r>|  0.0000   E_r=   7.70296722  0.00000000
   mode=  38   Re <S_r>  0.12096849  0.00002921 -0.29674808   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3205   Im|<S_r>|  0.0000   E_r=   7.51462881 -0.00000000
   mode=  39   Re <S_r>  0.17694826  0.00009276 -0.41991225   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4557   Im|<S_r>|  0.0000   E_r=   7.44809069  0.00000000
   mode=  40   Re <S_r>  0.01594809 -0.00030026 -0.37290314   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3732   Im|<S_r>|  0.0000   E_r=   7.34252360 -0.00000000
   mode=  41   Re <S_r>  0.00032104 -0.00009177 -0.34639326   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3464   Im|<S_r>|  0.0000   E_r=   7.09804859 -0.00000000
   mode=  42   Re <S_r>  0.09113994 -0.00001546 -0.56187784   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5692   Im|<S_r>|  0.0000   E_r=   6.93178477  0.00000000
   mode=  43   Re <S_r> -0.19894081  0.00007094 -0.55724707   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5917   Im|<S_r>|  0.0000   E_r=   6.66707675  0.00000000
   mode=  44   Re <S_r> -0.02331059 -0.00002238 -0.51654062   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5171   Im|<S_r>|  0.0000   E_r=   6.42775917 -0.00000000
   mode=  45   Re <S_r> -0.05334146  0.00001960 -0.68900617   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6911   Im|<S_r>|  0.0000   E_r=   5.98251968  0.00000000
   mode=  46   Re <S_r> -0.11026484  0.00002815 -0.50259834   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5146   Im|<S_r>|  0.0000   E_r=   5.94236923  0.00000000
   mode=  47   Re <S_r> -0.09247617 -0.00002947 -0.34741915   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3595   Im|<S_r>|  0.0000   E_r=   5.51882185  0.00000000
   mode=  48   Re <S_r> -0.00818067  0.00002807 -0.18511385   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1853   Im|<S_r>|  0.0000   E_r=   5.32097377  0.00000000
   mode=  49   Re <S_r>  0.04918484  0.00002901 -0.25424651   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2590   Im|<S_r>|  0.0000   E_r=   5.11323366  0.00000000
   mode=  50   Re <S_r>  0.01997421 -0.00000444 -0.40786401   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4084   Im|<S_r>|  0.0000   E_r=   4.94847168  0.00000000
   mode=  51   Re <S_r>  0.13196177  0.00001159 -0.41955082   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4398   Im|<S_r>|  0.0000   E_r=   4.78172479 -0.00000000
   mode=  52   Re <S_r>  0.16507304 -0.00004940 -0.23320762   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2857   Im|<S_r>|  0.0000   E_r=   4.58878207 -0.00000000
   mode=  53   Re <S_r>  0.00787183 -0.00001758 -0.21656606   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2167   Im|<S_r>|  0.0000   E_r=   4.38898873  0.00000000
   mode=  54   Re <S_r> -0.00889094  0.00004353 -0.48411271   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4842   Im|<S_r>|  0.0000   E_r=   3.86234054 -0.00000000
   mode=  55   Re <S_r> -0.01025621 -0.00002752 -0.57621841   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5763   Im|<S_r>|  0.0000   E_r=   3.64667599  0.00000000
   mode=  56   Re <S_r> -0.15248348  0.00000252 -0.58565196   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6052   Im|<S_r>|  0.0000   E_r=   3.31400381  0.00000000
   mode=  57   Re <S_r> -0.14276732 -0.00000377 -0.44991418   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4720   Im|<S_r>|  0.0000   E_r=   2.85458153  0.00000000
   mode=  58   Re <S_r>  0.09524276  0.00001538 -0.10341029   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1406   Im|<S_r>|  0.0000   E_r=   2.50254963 -0.00000000
   mode=  59   Re <S_r> -0.00876111 -0.00000835 -0.43873369   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4388   Im|<S_r>|  0.0000   E_r=   2.40614309  0.00000000
   mode=  60   Re <S_r>  0.24243512  0.00001136 -0.31164850   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3948   Im|<S_r>|  0.0000   E_r=   1.58852517  0.00000000
   mode=  61   Re <S_r> -0.00103909 -0.00000815 -0.28350109   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2835   Im|<S_r>|  0.0000   E_r=   1.29117556  0.00000000
   mode=  62   Re <S_r> -0.19450178 -0.00001962 -0.48370502   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5213   Im|<S_r>|  0.0000   E_r=   0.99324747 -0.00000000
   mode=  63   Re <S_r>  0.08029833  0.00001033 -0.14004868   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1614   Im|<S_r>|  0.0000   E_r=   0.49313600  0.00000000
   mode=  64   Re <S_r> -0.00101848 -0.00002195 -0.11711619   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1171   Im|<S_r>|  0.0000   E_r=   0.02938644  0.00000000

kpointindex: 44 K=      0.000000     -0.983756      0.000000
   mode=   1   Re <S_r> -0.01216857 -0.00003791  0.37248561   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3727   Im|<S_r>|  0.0000   E_r=  11.02817462  0.00000000
   mode=   2   Re <S_r>  0.00244566  0.00003440  0.47846372   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4785   Im|<S_r>|  0.0000   E_r=  11.01117786  0.00000000
   mode=   3   Re <S_r>  0.03894720  0.00036827  0.17995620   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1841   Im|<S_r>|  0.0000   E_r=  10.62783641  0.00000000
   mode=   4   Re <S_r>  0.05032931 -0.00026117 -0.87661619   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.8781   Im|<S_r>|  0.0000   E_r=  10.59367369  0.00000000
   mode=   5   Re <S_r> -0.04020409 -0.00018186 -0.46404843   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4658   Im|<S_r>|  0.0000   E_r=  10.53754045 -0.00000000
   mode=   6   Re <S_r> -0.01046826 -0.00015253 -0.50465332   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5048   Im|<S_r>|  0.0000   E_r=  10.52501097 -0.00000000
   mode=   7   Re <S_r> -0.04792088  0.00007709 -0.64924488   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6510   Im|<S_r>|  0.0000   E_r=  10.50439607  0.00000000
   mode=   8   Re <S_r> -0.04124040  0.00013288 -0.76097653   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7621   Im|<S_r>|  0.0000   E_r=  10.47884987 -0.00000000
   mode=   9   Re <S_r>  0.00232114  0.00039181 -0.05144732   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.0515   Im|<S_r>|  0.0000   E_r=  10.24749671 -0.00000000
   mode=  10   Re <S_r> -0.01992665 -0.00043238 -0.74167029   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7419   Im|<S_r>|  0.0000   E_r=  10.19935236 -0.00000000
   mode=  11   Re <S_r>  0.02392203  0.00025380 -0.32245812   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3233   Im|<S_r>|  0.0000   E_r=  10.09243358 -0.00000000
   mode=  12   Re <S_r>  0.00948861 -0.00033899 -0.46808321   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4682   Im|<S_r>|  0.0000   E_r=   9.99654311  0.00000000
   mode=  13   Re <S_r>  0.01457006 -0.00012911 -0.38285545   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3831   Im|<S_r>|  0.0000   E_r=   9.97700037  0.00000000
   mode=  14   Re <S_r>  0.00307229  0.00028394 -0.31863928   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3187   Im|<S_r>|  0.0000   E_r=   9.88155226  0.00000000
   mode=  15   Re <S_r>  0.06747219 -0.00041433 -0.56802564   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5720   Im|<S_r>|  0.0000   E_r=   9.84497365  0.00000000
   mode=  16   Re <S_r>  0.03881035  0.00059719 -0.44740409   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4491   Im|<S_r>|  0.0000   E_r=   9.79200012 -0.00000000
   mode=  17   Re <S_r> -0.13429087 -0.00026816 -0.44101994   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4610   Im|<S_r>|  0.0000   E_r=   9.78170798 -0.00000000
   mode=  18   Re <S_r>  0.02948735 -0.00044745 -0.56470062   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5655   Im|<S_r>|  0.0000   E_r=   9.72789755  0.00000000
   mode=  19   Re <S_r>  0.00005347  0.00047917 -0.11196238   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1120   Im|<S_r>|  0.0000   E_r=   9.67948094  0.00000000
   mode=  20   Re <S_r>  0.11889775 -0.00024835 -0.55700686   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5696   Im|<S_r>|  0.0000   E_r=   9.59459464  0.00000000
   mode=  21   Re <S_r>  0.00920931  0.00033907 -0.02528363   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.0269   Im|<S_r>|  0.0000   E_r=   9.54545346  0.00000000
   mode=  22   Re <S_r>  0.20358276 -0.00101248 -0.51467621   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5535   Im|<S_r>|  0.0000   E_r=   9.42261545 -0.00000000
   mode=  23   Re <S_r> -0.22995465  0.00146278 -0.58952483   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6328   Im|<S_r>|  0.0000   E_r=   9.37771001  0.00000000
   mode=  24   Re <S_r> -0.12889690  0.00036142 -0.48625227   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5030   Im|<S_r>|  0.0000   E_r=   9.28708784 -0.00000000
   mode=  25   Re <S_r>  0.06323127 -0.00073418 -0.55689082   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5605   Im|<S_r>|  0.0000   E_r=   9.26744392 -0.00000000
   mode=  26   Re <S_r>  0.04248571 -0.00067690 -0.73112351   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7324   Im|<S_r>|  0.0000   E_r=   8.95351083 -0.00000000
   mode=  27   Re <S_r> -0.08633658  0.00052758 -0.47807602   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4858   Im|<S_r>|  0.0000   E_r=   8.93415556  0.00000000
   mode=  28   Re <S_r> -0.06793049  0.00009520 -0.62891061   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6326   Im|<S_r>|  0.0000   E_r=   8.75316006 -0.00000000
   mode=  29   Re <S_r>  0.08057167 -0.00053250 -0.55560489   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5614   Im|<S_r>|  0.0000   E_r=   8.68619169 -0.00000000
   mode=  30   Re <S_r> -0.06254611  0.00039456 -0.36190533   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3673   Im|<S_r>|  0.0000   E_r=   8.42719709  0.00000000
   mode=  31   Re <S_r> -0.07671638 -0.00000085 -0.42439566   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4313   Im|<S_r>|  0.0000   E_r=   8.29585143  0.00000000
   mode=  32   Re <S_r>  0.07638630 -0.00002068 -0.31116197   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3204   Im|<S_r>|  0.0000   E_r=   8.20841055  0.00000000
   mode=  33   Re <S_r> -0.06515973  0.00007265 -0.25285372   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2611   Im|<S_r>|  0.0000   E_r=   8.08467301  0.00000000
   mode=  34   Re <S_r>  0.06866945 -0.00038389 -0.19073150   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2027   Im|<S_r>|  0.0000   E_r=   8.03455794 -0.00000000
   mode=  35   Re <S_r> -0.01058647  0.00033932 -0.39639146   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3965   Im|<S_r>|  0.0000   E_r=   7.99445855  0.00000000
   mode=  36   Re <S_r> -0.00825996 -0.00002887 -0.42721168   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4273   Im|<S_r>|  0.0000   E_r=   7.79526546 -0.00000000
   mode=  37   Re <S_r> -0.05110599  0.00047977 -0.13365097   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1431   Im|<S_r>|  0.0000   E_r=   7.72430982  0.00000000
   mode=  38   Re <S_r>  0.10239543 -0.00006618 -0.19696570   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2220   Im|<S_r>|  0.0000   E_r=   7.61293033 -0.00000000
   mode=  39   Re <S_r>  0.15704926 -0.00006873 -0.31976728   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3563   Im|<S_r>|  0.0000   E_r=   7.43381396 -0.00000000
   mode=  40   Re <S_r>  0.01896958 -0.00032179 -0.52024015   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5206   Im|<S_r>|  0.0000   E_r=   7.36186397 -0.00000000
   mode=  41   Re <S_r> -0.04154280 -0.00004159 -0.37982766   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3821   Im|<S_r>|  0.0000   E_r=   7.18254521  0.00000000
   mode=  42   Re <S_r>  0.10458637 -0.00005638 -0.53297130   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5431   Im|<S_r>|  0.0000   E_r=   6.89272799 -0.00000000
   mode=  43   Re <S_r> -0.17821464  0.00012449 -0.59589053   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6220   Im|<S_r>|  0.0000   E_r=   6.70178850 -0.00000000
   mode=  44   Re <S_r> -0.00188869 -0.00004177 -0.54783665   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5478   Im|<S_r>|  0.0000   E_r=   6.43996938  0.00000000
   mode=  45   Re <S_r> -0.04265827 -0.00002403 -0.73254774   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7338   Im|<S_r>|  0.0000   E_r=   5.98405567  0.00000000
   mode=  46   Re <S_r> -0.05206123  0.00008493 -0.48269740   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4855   Im|<S_r>|  0.0000   E_r=   5.93188699  0.00000000
   mode=  47   Re <S_r> -0.04071102 -0.00007294 -0.39668598   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3988   Im|<S_r>|  0.0000   E_r=   5.47319289 -0.00000000
   mode=  48   Re <S_r> -0.08809110  0.00007609 -0.19208532   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2113   Im|<S_r>|  0.0000   E_r=   5.17912994 -0.00000000
   mode=  49   Re <S_r>  0.03045522  0.00004293 -0.21680767   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2189   Im|<S_r>|  0.0000   E_r=   5.06380062 -0.00000000
   mode=  50   Re <S_r>  0.02581069  0.00002725 -0.35633843   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3573   Im|<S_r>|  0.0000   E_r=   4.96257264 -0.00000000
